LOAN_ID,AMOUNT,DUE_MORTGAGE,VALUE,REASON,OCC,TJOB,DCL,CLT,CL_COUNT,RATIO,CONVICTED,VAR_1,VAR_2,VAR_3,DEFAULTER
3684262,25500,107242,192622,1,0,1,10,193.6716931,14,35.76976024,0,0,1,1.7595,1
3683123,25100,103899,188480,1,0,0.7,11,195.8,14,-1,0,0,1,2.6047,1
3684651,21800,70151,186300,1,0,11,0,357.886499,16,30.19400134,0,0,1,2.1093,0
3683388,23900,74289,186156,1,0,10,0,364.1401917,16,30.28099531,0,0,1,0.3023,0
3685225,23200,72611,185767,1,0,10,0,363.1817044,16,31.87715522,1,0,1,0.80021,0
3683053,20600,76519,185646,1,0,8,0,361.6400541,16,33.76431861,0,0,1,0.54151,0
3686113,21700,77038,185474,1,0,11,0,359.4284243,17,33.17743122,0,0,0,1.7014,0
3685479,10900,125631,184647,1,0,7,0,213.2234688,19,33.93078997,0,0,0,1.3257,0
3683068,10800,126650,184534,1,0,8,0,226.8703522,19,34.14705457,0,0,0,2.082,0
3685242,23200,75736,183423,1,0,9,0,378.29104,17,31.44531612,0,0,0,1.6969,0
3683381,24300,150838,183188,1,0,1,0,206.776802,34,39.66633406,0,0,0,2.3219,0
3684644,24500,146972,182049,1,0,2,0,174.7149466,35,37.82236793,1,0,0,1.7492,0
3685932,26300,149498,181849,1,0,1,0,205.0289898,35,39.81087956,1,0,0,2.752,0
3683202,10200,126257,180285,1,0,8,0,200.3505297,20,32.04362879,0,0,1,2.1869,0
3686085,7200,120075,180084,1,0,8,0,222.6073242,18,32.68435897,0,0,0,0.62754,0
3685614,20100,69641.61,179980,1,0,11,0,367.3,17,-1,0,0,1,0.88242,0
3684384,8700,124709,176561,1,0,8,0,214.3028848,19,32.88645851,0,0,1,2.2495,0
3684650,10800,124229,176330,1,0,8,0,223.6343393,19,33.97477734,0,0,1,1.8711,0
3682863,36100,123899,175980,1,0,21,-1,258.7,35,-1,0,0,5,2.6684,1
3684282,7100,119899,175430,1,0,8,0,220.1666667,20,-1,0,0,1,0.82607,0
3685921,23700,140899,174980,1,0,2,0,193.7666667,35,-1,0,0,0,2.6354,0
3686182,26900,133493,173235,1,0,8,0,216.968328,19,36.95699749,1,0,1,0.91934,0
3685241,25100,103599,172742,1,0,4,0,0,0,-1,1,0,0,0.51312,1
3683287,23700,136506,172394,1,0,6,0,227.0402946,20,36.98693039,0,0,0,1.7727,0
3682942,19800,139433,172105,1,0,0,0,102.9435185,17,32.77108398,0,0,6,1.7924,1
3683055,18300,138899,171330,1,0,0.1,1,103.5,18,-1,0,0,7,2.0458,1
3682696,25000,139140,171276,1,0,6,0,221.6871583,19,35.60165567,0,1,0,1.1608,0
3685182,25000,134326,169424,1,0,7,0,203.4473261,19,35.3592119,0,1,0,2.4512,0
3683031,17200,104551,169056,1,0,0,-1,271.5812143,23,38.47522769,0,1,0,2.1001,0
3683943,56900,95220,168980,1,0,3,0,240.4333333,38,-1,0,0,4,2.4638,1
3684345,23600,133096,168970,1,0,8,0,215.2845994,19,36.65262904,0,1,0,0.60582,0
3684148,25200,137388,168196,1,0,7,0,212.2089809,20,34.77794885,1,1,1,1.3517,0
3684765,25900,137039,167076,1,0,7,1,210.085283,19,36.19947433,0,0,1,1.8095,0
3683531,37900,111311,166662,1,0,0,0,252.9567829,14,34.89341094,1,0,3,2.4528,0
3683275,34900,115090,165647,1,0,0,0,245.09767,14,36.14117578,0,0,4,1.4718,0
3685356,18900,102019,165282,1,0,0,-1,275.1129261,24,40.11502984,0,0,0,2.4509,0
3683820,19100,104075,165066,1,0,0,-1,255.7424804,24,39.62320557,0,0,0,1.8111,0
3683835,17100,97612,164849,1,0,0,-1,254.4763166,23,36.46229579,0,0,0,0.91357,0
3683338,24700,135177,164539,1,0,5,0,226.3668485,20,34.08915769,0,1,0,1.6678,0
3684612,3400,130417,164297,1,0,9,6,193.289149,33,35.74055919,0,0,0,0.71058,1
3683125,16700,97648,164083,1,0,0,-1,264.8467774,23,37.39685429,0,1,0,2.5158,0
3685784,35700,115979,163885,1,0,0,0,253.3710369,14,34.63775217,1,0,3,2.0348,0
3683649,17900,100176,163682,1,0,0,-1,257.8544712,24,36.36403645,0,1,0,0.90998,0
3683631,36900,109277,163664,1,0,0,0,241.2328754,13,35.70154269,0,0,3,1.0283,0
3684411,23100,131099,163370,1,0,7,0,216.0666667,20,-1,0,1,1,1.6864,0
3684639,18800,98902,162546,1,0,0,-1,253.2637988,23,39.21903917,0,1,0,2.1824,0
3683397,27100,123899,161980,1,0,0.8,2,167.3666667,34,-1,1,0,1,0.91941,1
3684771,16400,96330,161264,1,0,0,-1,257.3719323,23,39.08781351,0,0,0,1.8733,0
3686121,19300,101540,160819,1,0,0,-1,261.8349929,23,37.13360431,1,1,0,0.54123,0
3685649,38100,105899,159980,1,0,24,6,241.4666667,33,-1,0,0,0,2.5512,1
3683719,34600,108899,159480,1,0,0,0,251.6333333,14,-1,0,0,3,1.9353,0
3685306,48300,93026,159159,1,0,16,0,217.0086204,19,38.13822804,0,0,8,1.3732,0
3684347,42900,100818,158961,1,0,14,1,222.1178184,30,42.59161533,0,0,4,2.127,0
3684342,41600,97435,158719,1,0,13,1,213.7744346,31,42.31190724,0,0,3,0.13569,0
3684895,42600,103926,158405,1,0,14,0,225.6013756,31,42.69375126,0,0,3,2.0843,0
3684964,41300,99552,157903,1,0,14,1,214.4828743,30,40.91847995,0,0,3,0.79079,0
3682702,45000,95309,157629,1,0,16,1,217.1010462,31,40.49351525,0,0,4,1.8032,0
3683201,48000,95276,157253,1,0,16,0,237.3026595,18,39.11304524,0,0,8,1.6896,0
3685938,43000,101630,155668,1,0,14,1,236.352057,30,43.19142449,0,0,3,0.14261,0
3684768,44500,100463,154688,1,0,14,0,254.914111,30,43.91215236,0,0,3,0.6933,0
3686026,53900,82223,154389,1,0,10,1,158.4840113,34,41.66904448,0,0,0,1.5205,1
3683906,25100,11199,154320,1,0,19,5,120.6666667,21,-1,1,1,1,1.5181,1
3685849,47800,93808,154138,1,0,14,0,228.2282602,19,41.34812472,1,0,8,2.4254,0
3683702,47600,95746,152769,1,0,16,0,231.0672773,18,38.96925288,1,0,8,0.46972,0
3685559,32300,108770,151647,1,0,11,0,228.4154384,40,40.19309857,0,0,0,1.6095,0
3684047,45100,86899,150980,1,0,16,0,224.2,19,-1,0,0,8,2.1817,0
3684751,21000,122706,150876,1,0,5,0,124.4795377,13,30.4344811,0,0,2,1.0484,1
3683666,19700,117545,149955,1,0,4,0,115.2136149,12,31.23280265,0,0,1,1.4199,1
3685128,18500,116127,148702,1,0,1,0,160.1692347,25,38.08976182,0,0,2,2.569,1
3684628,30300,106493,148675,1,0,13,0,240.918405,39,41.28520899,0,0,1,2.157,0
3683229,13500,131423,148336,1,0,4,0,111.7417416,29,48.35023474,0,1,2,2.535,1
3685381,30600,108635,147511,1,0,13,0,229.6103591,40,43.13276156,0,0,1,1.9729,0
3685410,21500,104556,147344,1,0,7,0,150.2544801,20,46.31507215,0,2,2,0.56449,1
3683304,18100,113899,147120,1,0,5,0,123.7333333,13,-1,0,0,2,1.1322,1
3685723,15100,116299,146430,1,0,17.5,1,256.6666667,29,-1,0,0,1,1.9326,1
3686186,29500,109356,145433,1,0,15,0,223.858711,40,40.70741846,0,0,1,1.0265,0
3684625,22000,107899,144920,1,0,13,0,261.7666667,22,-1,0,0,1,2.1683,1
3685062,15000,51118,144874,1,0,1,0,276.2831155,42,39.33388512,0,0,5,1.215,0
3684671,20600,106738,144440,1,0,13,1,108.6713817,49,39.69708944,0,1,4,1.7559,1
3682813,38400,93154,144437,1,0,10,0,74.65685393,36,41.94949606,1,0,1,0.70898,0
3685032,15900,51180,144182,1,0,1,0,286.9978979,43,41.5480511,0,0,4,1.222,0
3683266,13100,125868,144056,1,0,4,0,111.1931963,30,48.9877317,0,0,2,2.3784,1
3685786,13600,48731,144045,1,0,1,0,269.5867999,43,42.70239671,0,0,4,1.3709,0
3684036,21400,103888,143776,1,0,9,0,136.2328361,20,44.39257789,0,2,3,1.5421,1
3684711,38300,92126,143067,1,0,13,0,62.17833505,36,40.33954242,0,0,1,2.3062,0
3685840,29300,99499,142980,1,0,15,0,233.3333333,40,-1,0,0,1,1.1947,0
3684325,15700,51889,141498,1,0,1,0,273.5030662,43,39.31182319,1,0,3,2.4035,0
3686131,22200,86047,141452,1,0,11,0,90.16146609,14,40.68729771,1,0,2,2.5323,0
3685720,16900,49949,140202,1,0,4,0,273.4998353,43,40.04337824,0,0,5,1.0984,0
3682913,11100,122650,139980,1,0,5,0,117.7,30,-1,0,0,2,1.8541,1
3684314,18100,99300,139980,1,0,8.9,0,151.1,20,-1,0,2,3,1.4559,1
3683554,38100,97658,139879,1,0,11,0,63.85866966,36,41.79849218,0,0,1,2.1719,0
3682941,21300,84991,139325,1,0,9,1,88.64505947,14,42.14884767,0,0,3,0.91699,0
3683849,23700,87774,139005,1,0,10,0,113.9125146,15,38.51589728,1,0,2,2.0005,0
3685234,20600,86135,138709,1,0,11,0,98.86217257,14,38.7094411,0,0,3,1.9458,0
3684929,16600,51657,138673,1,0,2,0,284.0698409,43,39.72677072,0,0,5,1.5205,0
3682729,18200,22102,138037,1,0,8,0,357.9090675,10,40.88438208,0,0,1,2.2974,0
3682778,15700,104357,137563,1,0,1,0,281.789801,46,41.24523649,0,0,0,1.4511,0
3685678,15600,56105,137368,1,0,2,0,276.5235464,42,39.75429871,0,0,4,1.804,0
3683015,17000,17887,137308,1,0,9,0,361.1469602,10,41.91205419,1,0,0,1.8807,0
3684215,34400,88899,136980,1,0,12,0,64.93333333,36,-1,1,0,1,0.13533,0
3683057,20600,87791,136847,1,0,10,0,97.92964469,15,40.17291939,0,0,3,1.5622,0
3683030,27600,97500,136526,1,0,9,0,81.49714707,39,-1,0,0,5,0.52578,1
3682990,28600,108192,135297,1,0,5,0,220.6152519,43,31.21973109,0,0,4,1.5599,1
3685270,16400,105068,134972,1,0,1,0,278.9929456,46,41.9598545,0,0,0,1.9854,0
3683622,17700,106280,134456,1,0,0,0,295.0732541,47,38.59165872,0,0,0,1.8462,0
3686021,17100,108053,134083,1,0,1,0,280.3611988,46,39.68697661,0,0,0,1.7529,0
3684773,21500,92140,133771,1,0,11,0,82.44638031,15,41.40546183,0,0,3,0.24977,0
3685887,19800,19248,133206,1,0,9,0,343.3163573,9,40.15790835,0,0,1,0.24292,0
3683605,18000,110231,130736,1,0,2,1,289.6555842,47,41.9563752,0,0,1,2.0784,0
3684893,17600,103461,130593,1,0,1,0,289.0084783,47,39.36835753,0,0,0,1.0911,0
3685126,15100,102887,129980,1,0,1.3,0,290.1666667,47,-1,0,0,0,0.12703,0
3685250,17200,22061,128969,1,0,11,0,368.9970935,9,40.65091611,0,0,0,2.3644,0
3684388,16100,16199,128180,1,0,10,0,367.2666667,10,-1,0,0,1,1.1339,0
3684495,25100,89899,127980,1,0,10,1,74.03333333,40,-1,0,1,5,1.1431,1
3685717,28500,90722,126825,1,0,1,0,189.7734549,25,42.90671511,0,0,1,1.3487,0
3682707,29000,89844,124433,1,0,2,0,195.9102495,25,42.72977457,0,0,2,2.0601,0
3683153,22100,81567,123958,1,0,8,0,286.1417502,16,37.42710801,0,0,1,0.89878,0
3685096,28300,90384,123654,1,0,1,1,190.7347419,25,41.68698554,1,0,2,0.65411,0
3685547,13200,97186,123261,1,0,9,0,163.9937439,26,34.18834568,0,0,0,1.7378,0
3684992,20500,86458,123094,1,0,9,0,281.7932257,16,34.44917111,0,0,2,2.2169,0
3682690,15800,95027,122228,1,0,10,0,172.0217817,27,36.34260042,0,0,0,2.2875,0
3683682,15700,105858,121727,1,0,0,0,121.5331314,21,39.30481281,0,0,2,0.42811,0
3686003,26700,78390,121578,1,0,4,0,85.58301005,33,41.35234309,0,1,1,1.7935,0
3682830,17300,89406,121027,1,0,14,0,119.866134,9,34.6128274,0,0,1,1.6663,0
3684232,26300,74995,120839,1,0,4,0,108.1771177,31,38.56297875,0,0,2,0.48473,0
3683619,10000,37508,120166,1,0,0,0,177.367839,30,53.18891111,0,0,3,0.13881,1
3683253,19000,103029,120099,1,0,7,0,293.7517427,19,30.69168891,0,0,1,2.6117,0
3684030,9400,106348,120046,1,0,18,1,190.9199182,15,37.09645509,0,0,1,0.55137,0
3685628,16000,101311,119731,1,0,9,0,300.953098,18,30.1868704,0,0,2,0.15409,0
3682686,17300,99103,119470,1,0,9,0,297.2114898,18,30.3113654,0,0,1,2.5895,0
3683643,25700,76001,119371,1,0,5,0,88.62538217,32,40.93995432,1,0,1,1.7604,0
3685776,23600,90145,119300,1,0,22,0,240.2596449,26,41.34669648,0,0,1,2.0056,0
3682927,28400,71872,119204,1,0,4,0,90.37995232,32,39.99105906,0,0,2,2.5561,0
3686147,18200,89353,118999,1,0,13,0,128.2461963,8,37.53527269,1,0,1,2.2081,0
3685103,14500,100386,118891,1,0,11,0,180.341027,27,35.86286371,0,0,0,0.76024,0
3684135,27400,72213,118819,1,0,5,0,100.6938325,31,42.35342026,0,0,1,2.2967,0
3683115,15300,96240,118714,1,0,1,-1,91.7327804,26,39.15005597,0,1,1,1.2733,1
3684193,16000,93977,118339,1,0,13,0,126.5519994,8,37.79182264,0,0,1,1.5822,0
3685393,20400,82895,118204,1,0,11,0,288.6116049,16,34.19708305,0,0,1,1.7049,0
3684623,17300,103418,118054,1,0,0,0,103.6786125,21,41.42835285,0,0,1,0.79023,0
3683234,29000,75786,117969,1,0,4,0,93.09054215,32,40.78888843,0,0,2,1.7569,0
3685785,22200,95250,117885,1,0,25,0,234.7484518,27,41.53372299,1,0,1,1.6564,0
3684809,15700,102780,117848,1,0,11,0,288.4411309,19,31.76987679,0,0,2,2.3902,0
3685940,16300,105401,117685,1,0,0,0,126.2425886,21,38.82066171,1,0,2,1.5117,0
3683704,17000,102007,117630,1,0,9,0,280.1125847,19,29.65517729,0,0,1,2.4396,0
3683971,19000,91683,117606,1,0,21,0,281.1234728,16,25.68302186,0,0,0,1.3422,0
3683220,20100,79640,117580,1,0,10,0,292.1666667,17,-1,0,0,2,1.8761,0
3685829,28400,72471,117291,1,0,6,0,86.79724815,32,39.8865037,0,0,1,2.4145,0
3683256,23500,90823,116799,1,0,24,0,246.8978616,27,40.86742704,0,0,1,2.1182,0
3685453,17800,93201,116648,1,0,20,0,284.040946,16,25.2359102,0,0,0,1.2388,0
3683109,16200,105618,116471,1,0,1,0,118.8736121,20,38.7736997,0,0,2,2.5984,0
3685161,27800,85184,116448,1,0,9,0,313.8079284,36,35.97802437,1,0,0,2.3705,1
3685465,16300,87147,116387,1,0,20,0,271.0076812,16,24.55326882,0,0,1,0.74429,0
3685584,17400,90667,116032,1,0,13,0,121.2414262,9,35.82087795,0,0,2,1.1489,0
3682898,16500,107568,115861,1,0,0,0,137.8121195,21,39.70996168,0,0,1,1.078,0
3685634,16100,98237,115739,1,0,8,0,297.0762618,19,30.07273571,0,0,1,0.53074,0
3685389,27100,79117,115701,1,0,9,0,281.3437201,35,33.23776308,0,0,0,2.232,1
3685312,15600,98545,115649,1,0,13,0,178.5489659,26,33.360529,0,0,0,2.0108,0
3682876,17000,88042,115345,1,0,19,0,283.0685178,16,24.97285137,0,0,0,0.41683,0
3685744,46000,52619,115204,1,0,0,1,127.1165183,21,-1,0,0,0,1.6306,1
3684963,19000,86980,115145,1,0,13,0,121.4621862,8,34.41037656,0,0,1,0.83209,0
3684764,18100,84723,115126,1,0,21,0,294.9804358,16,27.10752347,0,0,0,0.57244,0
3685566,23200,95251,115057,1,0,24,0,254.3293713,26,39.82680057,0,0,0,1.2906,0
3685210,28000,69488,115041,1,0,5,0,98.8638453,32,41.48397173,0,0,1,1.8417,0
3685163,13400,74508,115036,1,0,6,0,78.4451063,14,36.87921264,0,0,2,0.57548,0
3684615,25000,76899,114986,1,0,10,0,294.2333333,36,-1,0,0,0,2.1442,1
3683325,45100,47220,114980,1,0,0,1,131.3,22,-1,0,0,0,2.2319,1
3685016,10600,88728,114942,1,0,13,0,207.212228,15,37.87494621,0,0,3,0.38487,0
3683246,17700,88560,114902,1,0,13,0,153.7540102,7,36.77627363,0,0,1,2.6677,0
3682939,18800,87857,114676,1,0,20,0,302.9122949,17,24.42521969,0,0,0,2.1481,0
3684351,15100,94604,114380,1,0,9,0,301.2666667,19,-1,0,0,2,1.2956,0
3685917,14100,92482,114359,1,0,10,0,170.4483417,27,34.1407686,1,0,0,2.5349,0
3683393,13300,81553,114313,1,0,5,0,98.96296166,13,33.75336765,0,0,1,2.1903,0
3685261,12900,90939,114311,1,0,12,0,176.8773501,26,34.75718504,0,0,0,0.88009,0
3684517,23700,82538,114246,1,0,0,0,187.1563472,25,37.9538682,0,0,2,2.4821,0
3683566,12300,90899,114033,1,0,11,0,174.5,27,-1,0,0,0,1.4572,0
3683138,17600,87193,114011,1,0,15,0,148.0985835,8,34.47794,1,0,2,1.7441,0
3683879,8100,92386,113927,1,0,8,3,152.8173887,19,26.46752445,0,0,0,1.3046,1
3682873,11300,93548,113813,1,0,13,0,206.1172457,16,39.13613026,0,0,3,2.0529,0
3684943,13800,73914,113746,1,0,7,0,76.89241528,14,36.40536633,1,0,2,1.025,0
3684580,17600,90120,113544,1,0,19,0,266.1846253,17,27.03943897,0,0,1,1.5374,0
3683084,26300,77851,113265,1,0,5,0,91.01609154,31,39.40066028,0,0,1,1.416,0
3682972,15400,101210,113233,1,0,0,0,141.0757712,21,40.67746229,0,0,1,2.2158,0
3684911,17200,91401,113231,1,0,18,0,290.9544006,16,24.46832061,0,0,0,1.0461,0
3683335,12900,100140,113053,1,0,17,1,198.2736792,15,39.47758845,0,0,1,1.4589,0
3683871,12200,97084,112984,1,0,13,0,203.6225313,15,37.72664611,0,0,2,1.9338,0
3685335,29100,72377,112980,1,0,1.5,6,115.6666667,12,-1,0,0,4,2.3488,1
3682764,13300,77140,112884,1,0,5,0,69.54904501,14,34.54524372,0,0,2,0.83786,0
3685185,20100,47595.03,112680,1,0,16,3,124.7666667,23,-1,0,0,0,0.81879,1
3684095,13700,94626,112663,1,0,11,0,210.1299457,15,37.72410706,1,0,3,1.1741,0
3686148,11100,88151,112547,1,0,11,0,225.7155765,15,39.53685236,1,0,2,1.5505,0
3683668,15400,100899,112480,1,0,1,0,130.8666667,21,-1,0,0,2,2.695,0
3682946,22700,91076,112103,1,0,24,0,252.5824035,26,42.08798838,0,0,1,1.6143,0
3683723,17500,96489,112095,1,0,0,0,179.6595894,46,41.12788749,1,6,2,1.0915,1
3684434,15100,73086,111603,1,0,4,0,99.13989369,14,36.24723367,0,0,2,0.060124,0
3683023,15100,86076,111480,1,0,14,0,134.9333333,9,-1,0,0,2,1.6718,0
3683142,22500,80125,111287,1,0,0,0,187.6311118,24,38.94617569,0,0,1,2.1376,0
3686081,13600,92888,111100,1,0,13,0,210.4605943,15,39.53184453,0,0,3,1.2671,0
3685581,22500,83889,111076,1,0,0,0,176.4089363,25,39.98273176,0,0,1,1.6936,0
3685413,10100,85899,110980,1,0,6.5,1,92.96666667,17,-1,0,0,3,1.8407,1
3685075,8400,81899,110980,1,0,6,2,215.1,12,-1,0,2,2,1.2818,1
3682757,12000,97405,110882,1,0,17,1,197.568128,15,38.00899138,1,0,2,2.4475,0
3685781,11100,92420,110684,1,0,13,0,209.8984853,16,39.26043329,0,0,2,2.1645,0
3684081,11800,101419,110597,1,0,18,2,199.5433481,16,38.73125945,0,0,1,0.92363,0
3683453,12900,79050,110563,1,0,4,0,80.3713845,13,33.59669163,0,0,1,2.6039,0
3683580,12700,86684,110380,1,0,0.7,-1,90.06666667,27,-1,0,1,2,0.75733,1
3683784,23400,82371,110301,1,0,0,0,175.2399806,25,37.92287247,0,0,2,2.2029,0
3685243,11900,98776,110230,1,0,18,2,196.8629168,16,36.88169942,0,0,1,0.66865,0
3685738,9100,96783,110088,1,0,18,2,195.8,16,-1,0,0,2,0.35261,0
3685116,10200,92984,110049,1,0,13,0,207.799179,16,40.57989706,0,0,3,1.5343,0
3685675,13100,80486,110044,1,0,6,0,86.00919673,13,34.00003975,0,0,1,2.1609,0
3683022,10100,90899,109980,1,0,16,3,124.7666667,22,-1,0,1,2,1.8877,1
3682892,17100,87499,109980,1,0,0.4,0,181.5666667,46,-1,0,6,2,1.9877,1
3684640,20600,82537,109895,1,0,0,0,177.3666652,25,37.87483283,0,0,1,2.488,0
3682649,21100,81747,109840,1,0,0,0,174.7861616,24,40.06752741,0,0,1,1.2724,0
3685651,14900,73786,109431,1,0,6,0,82.31481864,13,33.99140835,1,0,2,1.595,0
3683097,20100,71153,109180,1,0,10,-1,0,0,-1,0,0,0,0.97146,1
3685697,13400,81843,108748,1,0,5,0,82.10679915,13,33.87964175,0,0,1,1.3226,0
3685314,13900,76436,108727,1,0,5,0,74.07523809,14,34.2626057,0,0,1,0.49724,0
3684906,24800,79246,108218,1,0,0,0,46.62588779,49,47.00603429,0,1,6,1.134,1
3684269,11800,96431,107580,1,0,12,0,215.8698168,15,40.29741144,1,0,2,1.8646,0
3685428,14700,76093,106441,1,0,4,0,81.70619763,13,34.53955009,0,0,1,2.0413,0
3684574,23700,82306,106411,1,0,0,0,170.8052711,24,39.49884444,0,0,0,0.80017,0
3682654,22800,75253,106166,1,0,0,0,176.3393762,24,38.26659362,0,0,1,2.4322,0
3684860,10200,87841,105980,1,0,13,0,220.3852784,16,40.76164798,0,0,2,1.2836,0
3683645,12100,71899,105980,1,0,6,0,79.06666667,14,-1,0,0,2,2.735,0
3686213,21000,69132,105414,1,0,0,0,243.1642572,13,40.17365053,0,2,1,1.7141,0
3685964,21500,77693,105310,1,0,0,0,188.3708537,24,38.19834501,0,0,1,1.3626,0
3686051,10100,87478,104980,1,0,13,0,210.9666667,16,-1,0,0,3,2.4459,0
3683718,20100,74267,104980,1,0,0,0,181.6,25,-1,0,0,2,0.95886,0
3684481,16300,76110,104328,1,0,0,0,142.0468244,18,33.34441192,1,0,1,2.201,0
3685480,28100,62275,104053,1,0,16,0,147.1419296,30,39.76984964,1,1,0,2.6725,0
3685446,18200,81815,104028,1,0,0,0,155.4259959,18,33.68802577,0,0,0,2.0786,0
3685205,12400,69398,104025,1,0,8,0,220.0904891,20,18.59475695,0,0,0,1.3196,0
3685708,27300,60899,104024,1,0,16,1,142.9812345,30,39.55650758,1,0,0,1.1264,0
3684142,22100,76266,103908,1,0,20,0,203.578152,13,38.72719491,0,0,1,0.58647,0
3683280,20600,85783,103526,1,0,5,0,40.98582958,16,34.07826893,0,9,5,2.4523,1
3683329,16800,76982,103520,1,0,17,0,171.8123729,10,37.2364306,0,0,0,1.4089,1
3684375,12700,67759,103406,1,0,9,0,203.1526339,20,18.35752939,0,0,0,1.8973,0
3683551,15000,72536,103277,1,0,4,0,84.46608634,20,22.56303962,0,2,0,2.676,0
3684678,12900,73523,103193,1,0,10,0,202.6508442,20,19.56727283,0,0,0,2.0308,0
3685540,16900,73179,103047,1,0,1,0,141.362134,17,34.01229537,1,0,0,2.4995,0
3685668,11200,67265,102916,1,0,9,0,214.2814957,20,19.08865117,1,0,0,2.1539,0
3683225,19000,69224,102418,1,0,0,1,223.6522749,13,43.5340978,0,2,2,2.0141,0
3683178,22500,74452,102353,1,0,18,0,207.5813951,12,40.85802282,0,0,1,1.3911,0
3684283,13700,81519,101913,1,0,1,0,149.0672908,22,41.62289898,0,0,0,2.5359,0
3686029,12900,81593,101660,1,0,0,0,160.3541041,22,40.1215783,0,0,1,0.35712,0
3685434,27800,63861,101656,1,0,15,1,139.5694126,30,37.39458848,0,0,0,0.59863,0
3684686,14000,85257,101381,1,0,0,0,146.7941061,22,40.12441144,1,0,0,2.1419,0
3686116,17500,77249,101251,1,0,0,0,149.9162275,18,34.39702843,1,0,1,2.386,0
3684599,21300,69899,101230,1,0,1,0,44.6,49,-1,0,1,7,1.426,1
3685045,12600,81764,101028,1,0,1,0,148.4022274,23,38.86516272,0,0,0,1.0339,0
3685400,27200,63743,100980,1,0,8,1,129.8,22,-1,0,1,0,1.6501,1
3684335,10300,80868,100917,1,0,9,0,169.7498211,21,39.70842981,0,0,4,1.9707,0
3683731,20200,70390,100777,1,0,0,0,248.0372719,14,40.28214938,0,2,2,2.2476,0
3685727,25200,65532,100756,1,0,15,1,142.9381303,29,40.63020969,0,0,0,0.68048,0
3684965,19500,71414,100751,1,0,0,1,224.1710844,13,40.71504371,0,1,2,2.318,0
3684629,14000,80859,100710,1,0,0,0,154.0875555,22,40.20530694,0,0,0,2.0385,0
3686197,26600,63244,100312,1,0,16,0,140.5105459,30,38.43744457,1,0,0,1.7876,0
3682753,15300,0,100300,1,0,0,0,191.256476,9,33.80999228,0,0,0,2.4014,0
3684416,9900,69818,100247,1,0,16,-1,131.8860074,15,26.84504341,0,0,3,1.0012,0
3683655,9400,79032,100013,1,0,3,0,103.1630274,31,40.80463545,0,0,2,2.3213,0
3686023,16200,72841,99524,1,0,5,0,55.94567887,20,23.29293339,0,2,1,2.1817,0
3683311,41300,48299,99480,1,0,3,1,204.8,38,-1,0,1,2,0.071528,1
3685136,21900,67204,98986,1,0,0,1,246.0877745,14,41.57766275,0,2,1,1.2929,0
3684597,22100,71757,98980,1,0,18,0,202.8666667,13,-1,0,0,1,2.6892,0
3683678,22300,72192,98977,1,0,0,1,243.2161953,13,42.78356841,0,2,2,0.091613,0
3684486,25200,57941,98944,1,0,16,1,126.7958639,29,38.3822235,1,0,0,1.6511,0
3685797,14600,69014,98880,1,0,18,0,178.8666667,11,-1,0,0,0,1.1391,1
3684734,10900,80102,98711,1,0,4,0,114.4251457,31,41.48407381,0,0,2,2.3026,0
3683769,17600,75999,98480,1,0,5,1,60.83333333,16,-1,0,10,5,0.729,1
3685027,10300,70781,98134,1,0,16,-1,154.1181363,15,25.1299559,0,0,3,2.5451,0
3682772,11100,83538,98061,1,0,10,0,156.3712203,22,42.54968571,0,0,4,1.1695,0
3685233,18500,72617,98045,1,0,8,0,120.0578171,19,35.37412843,0,0,0,2.5318,1
3684263,10100,76599,97780,1,0,25,10,206.2333333,26,-1,1,0,3,0.94778,1
3683261,15900,78804,97608,1,0,0,0,153.1711375,23,42.22828222,1,0,0,0.63227,0
3685408,28300,58131,97535,1,0,17,1,131.4507649,29,38.1027303,0,0,0,0.94398,0
3684504,27900,64703,97533,1,0,15,0,106.0986638,17,32.18786106,0,1,1,1.4676,0
3682648,15100,71168,97480,1,0,9,0,119.1666667,19,-1,0,0,1,2.0095,1
3683288,12700,85234,97074,1,0,2,0,117.086609,32,40.85524619,0,0,1,0.89324,0
3685919,24200,61710,97066,1,0,6,0,223.6265908,19,34.69253701,0,0,1,1.7184,0
3684278,26700,61050,97052,1,0,16,1,134.4481104,29,39.23971154,0,0,0,2.0492,0
3684852,18100,0,97006,1,0,0,0,183.5978157,9,30.68551037,0,0,1,1.2432,0
3685598,13600,72899,96980,1,0,12,0,146.2,23,-1,0,1,0,2.0986,1
3683243,15700,76623,96922,1,0,0,0,158.4109509,18,34.24989502,0,1,1,2.4494,0
3685739,13100,72830,96783,1,0,6,0,209.6728918,18,41.06223501,0,0,2,2.1951,0
3683774,20800,72597,96671,1,0,0,0,234.5953067,13,42.63634036,0,2,1,1.9896,0
3684476,17000,71571,96657,1,0,1,0,154.7916948,30,35.33783617,0,0,0,1.661,0
3683800,24500,65132,96453,1,0,15,0,81.09869097,17,35.45294677,1,0,1,1.8002,0
3684294,16000,79559,96373,1,0,4,0,85.205779,21,22.1231931,0,2,1,1.4291,0
3683926,12100,74326,96250,1,0,18,1,170.7333333,40,-1,0,0,2,2.1912,1
3683437,17700,0,96168,1,0,0,0,182.2950465,9,30.88931729,0,0,0,1.7057,0
3683629,5200,73781,96011,1,0,0,0,126.7874001,10,34.45607922,0,0,1,1.2677,0
